loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term,grade,sub_grade,emp_length,home_ownership,verification_status,purpose,default,loan_amnt_scaled,int_rate_scaled,installment_scaled,annual_inc_scaled,dti_scaled,delinq_2yrs_scaled,inq_last_6mths_scaled,open_acc_scaled,pub_rec_scaled,revol_bal_scaled,revol_util_scaled,total_acc_scaled
10000.0,16.38,245.2,43838.23,24.21,0.0,2.0,4.0,0.0,4743.02,18.3,10.0,60.0,D,D2,5.0,MORTGAGE,Source Verified,major_purchase,0,-0.9033562460406516,0.7005053975608214,-1.0150854754020688,-0.45998979556700537,1.018795734326238,-0.4192923652956382,1.0021846239563175,-1.3165787600543033,-0.35695864876539996,-0.3010974499818026,-1.0777859896276174,-1.4336677983583501
5000.0,13.19,168.93,106396.43,30.61,0.0,1.0,24.0,0.0,34408.57,41.9,25.0,36.0,C,C4,8.0,MORTGAGE,Not Verified,other,0,-1.4130071605910897,0.14283426245720005,-1.2549969058132726,0.7677983263210818,1.7151818023692793,-0.4192923652956382,0.06896493501291724,1.0567898337738715,-0.35695864876539996,1.6936815329209198,0.10357974481846752,0.03563550272903961
30000.0,14.09,1026.64,36685.77,10.74,3.0,0.0,2.0,0.0,12862.26,43.4,5.0,36.0,C,C5,10.0,MORTGAGE,Verified,debt_consolidation,1,1.135247412161101,0.3001709463422344,1.4429765172625602,-0.6003663637911498,-0.446879318258101,4.316690676447263,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,0.24485869474307526,0.17866654997393902,-1.92343556538748
25000.0,21.61,949.72,56147.49,12.71,0.0,0.0,5.0,0.0,4151.21,43.4,22.0,36.0,E,E4,2.0,MORTGAGE,Verified,small_business,0,0.6255964976106627,1.6148063494705207,1.201020476522691,-0.21840414864570404,-0.23252298168860222,-0.4192923652956382,-0.8642547539304829,-1.1979103303628946,-0.35695864876539996,-0.3408920989895459,0.17866654997393902,-0.25822515748843833
10000.0,6.0,304.22,40670.66,8.6,1.0,0.0,20.0,0.0,2680.18,16.3,36.0,36.0,A,A3,6.0,MORTGAGE,Source Verified,house,0,-0.9033562460406516,-1.1141110232465736,-0.829434857559283,-0.5221575820642039,-0.6797334097599931,1.159368648618662,-0.8642547539304829,0.5821161150082365,-0.35695864876539996,-0.43980749840804284,-1.1779017298349128,1.1131245901931253
15000.0,11.57,330.42,53038.18,13.42,0.0,0.0,2.0,0.0,7127.84,48.1,3.0,60.0,B,B3,10.0,MORTGAGE,Verified,credit_card,0,-0.3937053314902134,-0.1403717685358615,-0.747021333542323,-0.2794285049294182,-0.1552676522650774,-0.4192923652956382,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,-0.14073673480861112,0.4139385394610832,-2.119342672199132
10000.0,5.64,191.66,122638.17,5.04,0.0,1.0,8.0,1.0,2796.83,23.3,11.0,60.0,A,A2,2.0,OWN,Verified,other,0,-0.9033562460406516,-1.1770456968005873,-1.1834984553970322,1.086564138809207,-1.0670981601089347,-0.4192923652956382,0.06896493501291724,-0.8419050412886684,2.079619158506955,-0.43196368737620283,-0.8274966391093791,-1.335714244952524
20000.0,24.62,791.18,20002.76,17.36,1.0,0.0,1.0,0.0,17764.62,8.4,12.0,36.0,F,F5,10.0,OWN,Not Verified,credit_card,1,0.11594558306022466,2.1410101477971355,0.7023242895895286,-0.9277926886428909,0.2734450208739199,1.159368648618662,-0.8642547539304829,-1.6725840491285295,-0.35695864876539996,0.574504519432757,-1.5733589036537294,-1.237760691546698
20000.0,9.64,641.97,52302.89,1.34,0.0,2.0,2.0,0.0,81820.37,42.0,20.0,36.0,B,B3,1.0,RENT,Source Verified,other,0,0.11594558306022466,-0.47777154620043494,0.23297612475858953,-0.2938595519886861,-1.469696355696318,-0.4192923652956382,1.0021846239563175,-1.5539156194371209,-0.35695864876539996,4.881758685766132,0.10858553182883235,-0.4541322643000903
10000.0,15.18,347.54,64617.03,16.26,0.0,2.0,4.0,0.0,6129.41,58.5,4.0,36.0,D,D2,3.0,RENT,Verified,home_improvement,1,-0.9033562460406516,0.49072315238077585,-0.6931694430396376,-0.05217812855791326,0.1537536654290224,-0.4192923652956382,1.0021846239563175,-1.3165787600543033,-0.35695864876539996,-0.20787343646759152,0.934540388539019,-2.021389118793306
25000.0,19.77,926.16,104471.59,11.05,1.0,0.0,4.0,0.0,5592.49,49.3,5.0,36.0,E,E3,10.0,OWN,Verified,credit_card,1,0.6255964976106627,1.2931402401944507,1.1269112159944625,0.7300207737614643,-0.4131481180872661,1.159368648618662,-0.8642547539304829,-1.3165787600543033,-0.35695864876539996,-0.24397715716382434,0.4740079835854602,-1.92343556538748
15000.0,27.25,614.39,49743.34,24.68,0.0,1.0,6.0,0.0,1361.42,47.7,23.0,36.0,G,G3,1.0,OTHER,Not Verified,debt_consolidation,1,-0.3937053314902134,2.6007829018167357,0.14622173573615588,-0.34409413494309743,1.0699365861981487,-0.4192923652956382,0.06896493501291724,-1.079241900671486,-0.35695864876539996,-0.5284839170651314,0.39391539141962423,-0.16027160408261235
25000.0,5.45,754.33,106746.95,20.73,0.0,0.0,26.0,0.0,27672.79,11.4,27.0,36.0,A,A1,4.0,MORTGAGE,Verified,debt_consolidation,0,0.6255964976106627,-1.2102612189540947,0.5864106117259801,0.7746777488825402,0.640135809827834,-0.4192923652956382,-0.8642547539304829,1.2941266931566888,-0.35695864876539996,1.240752381853217,-1.4231852933427864,0.23154260954069156
20000.0,16.62,709.28,52143.69,9.73,0.0,3.0,12.0,0.0,9183.17,17.3,20.0,36.0,D,D3,1.0,MORTGAGE,Source Verified,wedding,0,0.11594558306022466,0.7424618465968309,0.4447033881777337,-0.29698406434685143,-0.5567777446211435,-0.4192923652956382,1.9354043128997176,-0.3672313225230335,-0.35695864876539996,-0.0025316758452865818,-1.1278438597312652,-0.4541322643000903
15000.0,20.8,404.11,58904.92,19.89,0.0,1.0,1.0,0.0,751.96,65.2,5.0,60.0,E,E2,9.0,OTHER,Verified,other,0,-0.3937053314902134,1.47320333397399,-0.5152254333587434,-0.164285906737563,0.5487351383971849,-0.4192923652956382,0.06896493501291724,-1.6725840491285295,-0.35695864876539996,-0.5694653921741348,1.2699281182334585,-1.92343556538748
10000.0,5.46,301.78,57350.51,5.38,0.0,3.0,22.0,0.0,7444.62,71.8,34.0,36.0,A,A4,8.0,MORTGAGE,Verified,home_improvement,0,-0.9033562460406516,-1.2085130335775942,-0.8371100101776565,-0.19479327642761254,-1.0301026502441482,-0.4192923652956382,1.9354043128997176,0.8194529743910539,-0.35695864876539996,-0.11943572787619544,1.600310060917533,0.9172174833814735
10000.0,11.58,220.33,85707.4,3.6,0.0,2.0,3.0,1.0,4955.34,42.8,17.0,60.0,D,D1,9.0,RENT,Not Verified,debt_consolidation,1,-0.9033562460406516,-0.13862358315936116,-1.0933154121311448,0.3617485153069175,-1.223785025418619,-0.4192923652956382,1.0021846239563175,-1.435247189745712,2.079619158506955,-0.28682057078522927,0.14863182791175034,-0.7479929245175683
25000.0,11.52,550.07,79158.87,16.0,1.0,2.0,1.0,0.0,5900.11,22.6,6.0,60.0,B,B3,1.0,MORTGAGE,Verified,other,0,0.6255964976106627,-0.14911269541836353,-0.05610032017112908,0.2332248789198764,0.1254629814147737,1.159368648618662,1.0021846239563175,-1.6725840491285295,-0.35695864876539996,-0.2232920894431674,-0.8625371481819324,-1.825482011981654
20000.0,12.05,445.39,24856.1,3.37,0.0,1.0,19.0,0.0,3226.36,42.2,20.0,60.0,C,C3,5.0,RENT,Verified,credit_card,0,0.11594558306022466,-0.056458870463843146,-0.38537694971675446,-0.832539417233478,-1.248811399738916,-0.4192923652956382,0.06896493501291724,0.46344768531682773,-0.35695864876539996,-0.4030811142728487,0.11859710584956203,-0.4541322643000903
10000.0,11.27,218.77,63064.61,32.36,0.0,1.0,9.0,0.0,5689.93,16.5,10.0,60.0,C,C1,9.0,RENT,Verified,debt_consolidation,0,-0.9033562460406516,-0.19281732983087305,-1.0982224769199411,-0.08264644184348578,1.905599867849798,-0.4192923652956382,0.06896493501291724,-0.7232366115972596,-0.35695864876539996,-0.2374250701776049,-1.1678901558141832,-1.4336677983583501
40000.0,7.31,1240.76,79099.6,2.58,0.0,0.0,27.0,0.0,1549.85,26.6,38.0,36.0,B,B3,3.0,MORTGAGE,Verified,credit_card,0,2.154549241261977,-0.8850987389250238,2.1165026150683417,0.23206162610914505,-1.3347715550129788,-0.4192923652956382,-0.8642547539304829,1.4127951228480975,-0.35695864876539996,-0.5158134557472607,-0.6623056677673417,1.3090316970047773
30000.0,5.0,899.13,150724.91,23.4,0.0,0.0,1.0,0.0,5635.71,23.1,3.0,36.0,A,A2,8.0,MORTGAGE,Verified,home_improvement,0,1.135247412161101,-1.2889295608966118,1.041886881865515,1.637803876438471,0.9306593725895402,-0.4192923652956382,-0.8642547539304829,-1.6725840491285295,-0.35695864876539996,-0.24107094616685795,-0.8375082131301086,-2.119342672199132
10000.0,4.66,187.16,26740.65,11.02,0.0,1.0,8.0,0.0,12366.33,39.8,27.0,60.0,A,A2,7.0,MORTGAGE,Verified,debt_consolidation,0,-0.9033562460406516,-1.3483678636976246,-1.197653449980098,-0.7955526096670167,-0.416412427781218,-0.4192923652956382,0.06896493501291724,-0.8419050412886684,-0.35695864876539996,0.21151123477719067,-0.0015417823991926676,0.23154260954069156
10000.0,4.39,185.93,78977.06,17.8,2.0,2.0,29.0,0.0,4110.34,31.3,47.0,60.0,A,A2,1.0,MORTGAGE,Source Verified,debt_consolidation,0,-0.9033562460406516,-1.395568868863135,-1.2015224818328023,0.22965661515204946,0.3213215630518792,2.7380296625329628,1.0021846239563175,1.650131982230915,-0.35695864876539996,-0.34364029064725105,-0.4270336782801977,2.190613677657211
20000.0,11.48,659.33,42466.93,13.62,0.0,0.0,22.0,0.0,2318.21,32.5,37.0,36.0,C,C1,1.0,MORTGAGE,Not Verified,vacation,0,0.11594558306022466,-0.1561054369243649,0.2875829483057051,-0.4869033872551476,-0.13350558763873244,-0.4192923652956382,-0.8642547539304829,0.8194529743910539,-0.35695864876539996,-0.4641471836133163,-0.3669642341558205,1.2110781435989513
5000.0,9.79,160.84,61963.46,8.22,0.0,1.0,21.0,0.0,24360.77,16.0,21.0,36.0,B,B3,5.0,MORTGAGE,Not Verified,debt_consolidation,0,-1.4130071605910897,-0.4515487655529295,-1.2804444405192728,-0.10425797942636171,-0.7210813325500485,-0.4192923652956382,0.06896493501291724,0.7007845446996451,-0.35695864876539996,1.0180446320574612,-1.1929190908660072,-0.3561787108942643
40000.0,12.05,890.79,25554.06,7.26,0.0,0.0,3.0,0.0,17750.79,36.4,20.0,60.0,B,B2,10.0,MORTGAGE,Not Verified,other,0,2.154549241261977,-0.056458870463843146,1.0156529585715666,-0.8188410212189985,-0.8255392427565048,-0.4192923652956382,-0.8642547539304829,-1.435247189745712,-0.35695864876539996,0.5735745588106367,-0.17173854075159467,-0.4541322643000903
20000.0,17.23,715.35,53671.22,18.62,0.0,1.0,6.0,1.0,1619.1,45.5,19.0,36.0,D,D1,7.0,MORTGAGE,Not Verified,medical,0,0.11594558306022466,0.8491011545633541,0.46379690309311356,-0.26700425051225085,0.41054602801989387,-0.4192923652956382,0.06896493501291724,-1.079241900671486,2.079619158506955,-0.5111569284094559,0.2837880771915992,-0.5520858177059162
5000.0,17.68,179.96,67727.52,24.92,0.0,0.0,18.0,0.0,3223.25,19.3,28.0,36.0,D,D5,9.0,RENT,Verified,credit_card,0,-1.4130071605910897,0.927769496505871,-1.2203014413130027,0.008869386799812558,1.096051063749763,-0.4192923652956382,-0.8642547539304829,0.34477925562541895,-0.35695864876539996,-0.4032902377388498,-1.0277281195239698,0.32949616294651757
15000.0,11.93,497.71,27471.69,14.88,0.0,1.0,3.0,0.0,5270.2,48.4,20.0,36.0,C,C1,4.0,MORTGAGE,Not Verified,debt_consolidation,1,-0.3937053314902134,-0.07743709498184789,-0.22080154603097774,-0.7812049745268581,0.003595419507241517,-0.4192923652956382,0.06896493501291724,-1.435247189745712,-0.35695864876539996,-0.26564866901510364,0.42895590049217736,-0.4541322643000903
10000.0,23.16,387.93,149362.67,17.38,0.0,1.0,22.0,0.0,6999.44,47.5,28.0,36.0,F,F4,8.0,RENT,Source Verified,small_business,0,-0.9033562460406516,1.8857750828280797,-0.5661205027707439,1.6110680993355362,0.2756212273365544,-0.4192923652956382,0.06896493501291724,0.8194529743910539,-0.35695864876539996,-0.14937064253675744,0.38390381739889456,0.32949616294651757
15000.0,9.64,481.48,18380.48,12.97,0.0,0.0,9.0,1.0,10151.54,16.5,15.0,36.0,B,B2,3.0,RENT,Verified,major_purchase,0,-0.3937053314902134,-0.47777154620043494,-0.27185389316056774,-0.9596320976152815,-0.2042322976743537,-0.4192923652956382,-0.8642547539304829,-0.7232366115972596,2.079619158506955,0.06258372311659044,-1.1678901558141832,-0.9439000313292202
10000.0,18.51,364.09,53038.18,4.47,0.0,0.0,15.0,0.0,3659.57,44.3,28.0,36.0,E,E3,6.0,MORTGAGE,Source Verified,debt_consolidation,0,-0.9033562460406516,1.072868882755403,-0.641110518517474,-0.2794285049294182,-1.1291200442940181,-0.4192923652956382,-0.8642547539304829,-0.011226033448807243,-0.35695864876539996,-0.37395108960843876,0.22371863306722187,0.32949616294651757
30000.0,4.86,564.21,15000.0,4.8,0.0,0.0,22.0,1.0,1796.21,44.5,38.0,60.0,A,A5,10.0,RENT,Source Verified,major_purchase,0,1.135247412161101,-1.313404156167617,-0.011622181636785026,-1.025978526864848,-1.0932126376605489,-0.4192923652956382,-0.8642547539304829,0.8194529743910539,2.079619158506955,-0.4992476496109203,0.23373020708795153,1.3090316970047773
25000.0,17.28,894.81,45320.36,30.56,0.0,0.0,2.0,0.0,6850.75,38.4,8.0,36.0,D,D2,1.0,MORTGAGE,Source Verified,other,0,0.6255964976106627,0.857842081445856,1.0282980870657719,-0.4309010172918314,1.7097412862126928,-0.4192923652956382,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,-0.15936889596431245,-0.07162280054429934,-1.629574905170002
35000.0,28.14,1092.71,75791.83,11.05,0.0,3.0,29.0,0.0,2265.69,23.8,32.0,60.0,G,G4,4.0,OTHER,Source Verified,credit_card,0,1.644898326711539,2.7563714003252695,1.650803293285482,0.16714222759803438,-0.4131481180872661,-0.4192923652956382,1.9354043128997176,1.650131982230915,-0.35695864876539996,-0.467678747740125,-0.8024677040575552,0.7213103765698214
10000.0,19.6,369.6,89218.17,22.86,0.0,0.0,26.0,0.0,9678.53,16.2,43.0,36.0,E,E1,2.0,MORTGAGE,Not Verified,major_purchase,1,-0.9033562460406516,1.2634210887939445,-0.6237785140390979,0.43065205960136727,0.8719017980984087,-0.4192923652956382,-0.8642547539304829,1.2941266931566888,-0.35695864876539996,0.030777456025543177,-1.1829075168452776,1.7987994640339071
15000.0,10.71,323.97,50324.08,9.31,0.0,0.0,8.0,0.0,9292.04,15.8,8.0,60.0,C,C2,1.0,OTHER,Not Verified,other,0,-0.3937053314902134,-0.2907157109148941,-0.7673101591113837,-0.33269633778932234,-0.602478080336468,-0.4192923652956382,-0.8642547539304829,-0.8419050412886684,-0.35695864876539996,0.0047889903101907645,-1.2029306648867366,-1.629574905170002
30000.0,12.06,997.29,45746.14,6.59,0.0,1.0,8.0,1.0,36365.83,66.8,15.0,36.0,C,C3,6.0,RENT,Source Verified,debt_consolidation,0,1.135247412161101,-0.0547106850873428,1.3506544970374539,-0.4225445168404516,-0.8984421592547607,-0.4192923652956382,0.06896493501291724,-0.8419050412886684,2.079619158506955,1.8252921422666486,1.3500207103992945,-0.9439000313292202
15000.0,6.84,462.06,80596.48,9.16,0.0,1.0,24.0,1.0,22090.78,61.7,38.0,36.0,B,B1,7.0,MORTGAGE,Source Verified,major_purchase,0,-0.3937053314902134,-0.9672634516205417,-0.3329405586723756,0.26143989280946295,-0.6187996288062269,-0.4192923652956382,0.06896493501291724,1.0567898337738715,2.079619158506955,0.8654053469810223,1.0947255728706917,1.3090316970047773
15000.0,16.11,528.17,105394.29,19.46,1.0,2.0,20.0,0.0,10845.53,29.6,30.0,36.0,D,D2,1.0,RENT,Not Verified,medical,0,-0.3937053314902134,0.6533043923953112,-0.12498796047538224,0.7481299920584444,0.501946699450543,1.159368648618662,1.0021846239563175,0.5821161150082365,-0.35695864876539996,0.1092491874799567,-0.5121320574563987,0.5254032697581695
40000.0,16.38,1413.8,142305.22,7.17,0.0,0.0,25.0,0.0,3424.39,38.4,35.0,36.0,D,D5,1.0,RENT,Verified,debt_consolidation,0,2.154549241261977,0.7005053975608214,2.6608093401024933,1.4725562290959977,-0.8353321718383601,-0.4192923652956382,-0.8642547539304829,1.1754582634652802,-0.35695864876539996,-0.38976512714352785,-0.07162280054429934,1.0151710367872995
25000.0,26.09,1008.46,21947.98,14.28,0.0,1.0,16.0,0.0,2045.59,61.7,26.0,36.0,G,G5,1.0,MORTGAGE,Verified,debt_consolidation,1,0.6255964976106627,2.3979933981426913,1.3857903391469748,-0.8896151513982268,-0.06169077437179377,-0.4192923652956382,0.06896493501291724,0.10744239624260149,-0.35695864876539996,-0.4824787718130611,1.0947255728706917,0.1335890561348656
30000.0,12.86,1008.8,47077.38,17.52,0.0,3.0,20.0,0.0,16679.73,34.4,32.0,36.0,C,C4,6.0,OTHER,Not Verified,other,0,1.135247412161101,0.08514414503268748,1.386859827626584,-0.39641715608866696,0.290854672574996,-0.4192923652956382,1.9354043128997176,0.5821161150082365,-0.35695864876539996,0.5015540509344034,-0.27185428095889,0.7213103765698214
15000.0,6.13,290.9,15000.0,12.66,0.0,0.0,29.0,0.0,8028.97,25.6,44.0,60.0,A,A2,10.0,MORTGAGE,Not Verified,credit_card,0,-0.3937053314902134,-1.0913846133520688,-0.8713336415251575,-1.025978526864848,-0.23796349784518855,-0.4192923652956382,-0.8642547539304829,1.650131982230915,-0.35695864876539996,-0.08014270621776651,-0.7123635378709894,1.8967530174397331
20000.0,12.89,672.82,20800.86,14.06,0.0,0.0,15.0,0.0,2143.87,6.4,21.0,36.0,C,C3,9.0,RENT,Not Verified,debt_consolidation,0,0.11594558306022466,0.09038870116218882,0.33001647651138416,-0.9121289115508567,-0.0856290454607732,-0.4192923652956382,-0.8642547539304829,-0.011226033448807243,-0.35695864876539996,-0.47587020131833985,-1.6734746438610248,-0.3561787108942643
15000.0,4.0,276.25,33094.32,14.3,1.0,0.0,12.0,0.0,6050.87,38.4,12.0,60.0,A,A2,6.0,NONE,Not Verified,car,0,-0.3937053314902134,-1.4637480985466498,-0.9174160127789156,-0.6708533607053029,-0.05951456790915912,1.159368648618662,-0.8642547539304829,-0.3672313225230335,-0.35695864876539996,-0.21315464451251837,-0.07162280054429934,-1.237760691546698
15000.0,8.62,474.35,99261.04,7.04,0.0,0.0,27.0,0.0,4272.69,51.3,38.0,36.0,B,B2,5.0,MORTGAGE,Source Verified,car,0,-0.3937053314902134,-0.656086454603474,-0.2942816956888473,0.6277567796167483,-0.8494775138454843,-0.4192923652956382,-0.8642547539304829,1.4127951228480975,-0.35695864876539996,-0.33272350778382004,0.5741237237927556,1.3090316970047773
10000.0,9.61,320.84,38691.49,10.34,2.0,0.0,25.0,1.0,3641.73,33.3,42.0,36.0,B,B2,10.0,MORTGAGE,Not Verified,debt_consolidation,1,-0.9033562460406516,-0.4830161023299363,-0.777155744232494,-0.5610014333450473,-0.4904034475107911,2.7380296625329628,-0.8642547539304829,1.1754582634652802,2.079619158506955,-0.37515069174138366,-0.32691793807290254,1.7008459106280813
30000.0,18.37,767.85,44255.04,6.7,0.0,0.0,20.0,2.0,5946.98,38.1,21.0,60.0,D,D5,5.0,MORTGAGE,Not Verified,educational,0,1.135247412161101,1.0483942874843977,0.628938506562213,-0.451809343330781,-0.8864730237102708,-0.4192923652956382,-0.8642547539304829,0.5821161150082365,4.51619696577931,-0.2201404441533059,-0.08664016157539349,-0.3561787108942643
15000.0,5.09,450.17,66837.63,9.97,0.0,1.0,12.0,0.0,2551.2,37.3,30.0,36.0,A,A1,3.0,RENT,Source Verified,other,1,-0.3937053314902134,-1.2731958925081084,-0.3703411999151868,-0.00859589148164358,-0.5306632670695294,-0.4192923652956382,0.06896493501291724,-0.3672313225230335,-0.35695864876539996,-0.44848040665396427,-0.12668645765831185,0.5254032697581695
20000.0,6.33,389.73,33880.91,20.54,0.0,2.0,16.0,0.0,1366.5,45.5,27.0,60.0,A,A2,7.0,MORTGAGE,Source Verified,credit_card,0,0.11594558306022466,-1.056420905822061,-0.5604585049375176,-0.6554154827165507,0.6194618484328062,-0.4192923652956382,1.0021846239563175,0.10744239624260149,-0.35695864876539996,-0.5281423263232391,0.2837880771915992,0.23154260954069156
30000.0,6.82,923.85,53038.18,20.39,0.0,3.0,21.0,0.0,39678.45,11.3,35.0,36.0,A,A4,9.0,RENT,Verified,debt_consolidation,0,1.135247412161101,-0.9707598223735424,1.1196449854418224,-0.2794285049294182,0.6031402999630475,-0.4192923652956382,1.9354043128997176,0.7007845446996451,-0.35695864876539996,2.0480402374256195,-1.4281910803531512,1.0151710367872995
25000.0,19.21,919.06,32139.83,14.44,0.0,3.0,18.0,0.0,4067.35,62.3,29.0,36.0,E,E5,9.0,NONE,Verified,wedding,0,0.6255964976106627,1.1952418591104295,1.1045777800967367,-0.6895865001572206,-0.044281122670717724,-0.4192923652956382,1.9354043128997176,0.34477925562541895,-0.35695864876539996,-0.3465310359216514,1.1247602949328799,0.4274497163523435
10000.0,17.72,252.41,49786.23,12.33,0.0,2.0,14.0,0.0,9868.05,46.5,33.0,60.0,D,D1,10.0,MORTGAGE,Verified,credit_card,0,-0.9033562460406516,0.9347622380118724,-0.9924060285256459,-0.34325236148178,-0.2738709044786579,-0.4192923652956382,1.0021846239563175,-0.12989446314021597,-0.35695864876539996,0.04352121141992222,0.33384594729524686,0.8192639299756475
20000.0,7.3,620.29,75201.31,16.81,0.0,1.0,23.0,0.0,918.8,23.2,33.0,36.0,A,A4,6.0,RENT,Verified,small_business,0,0.11594558306022466,-0.8868469243015241,0.16478050641173078,0.1555524848986383,0.21359934315147097,-0.4192923652956382,0.06896493501291724,0.9381214040824627,-0.35695864876539996,-0.5582466915093067,-0.8325024261197439,0.8192639299756475
15000.0,7.57,467.08,46888.5,12.97,0.0,0.0,18.0,0.0,1155.69,61.8,31.0,36.0,A,A1,8.0,MORTGAGE,Not Verified,credit_card,0,-0.3937053314902134,-0.8396459191360138,-0.317149875826378,-0.40012417803722394,-0.2042322976743537,-0.4192923652956382,-0.8642547539304829,0.34477925562541895,-0.35695864876539996,-0.542317669689053,1.099731359881056,0.6233568231639954
